Software Version,3.10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:28:11,25.2,3405,3382,3463,5838,5775,6109,4745,4373,4942,5989,3793,3340,3493,3436,3704,5727,5727,6012,4974,4360,4961,5944,3944,3546,3502,3337,3597,5677,5640,6011,4866,4236,4865,5926,3931,3420
01:29:11,25.2,3370,3352,3419,5825,5766,6104,4717,4372,4920,5982,3785,3328,3458,3417,3673,5727,5712,6023,4979,4338,4935,5929,3930,3529,3490,3300,3571,5664,5631,5996,4879,4217,4860,5943,3918,3425
01:30:11,25.2,3355,3327,3408,5808,5781,6088,4711,4348,4913,5986,3792,3325,3452,3381,3647,5717,5711,6006,4957,4335,4935,5943,3927,3512,3456,3271,3543,5662,5640,5991,4841,4210,4851,5934,3923,3423
01:31:11,25.2,3331,3310,3388,5828,5782,6094,4715,4337,4902,5991,3788,3314,3414,3352,3618,5714,5714,5994,4953,4340,4932,5911,3908,3494,3432,3243,3530,5656,5661,6001,4839,4207,4848,5941,3920,3412
01:32:11,25.2,3304,3271,3371,5828,5754,6087,4695,4342,4904,5996,3774,3316,3399,3329,3588,5686,5707,6004,4936,4321,4903,5917,3898,3470,3420,3210,3492,5626,5641,5994,4831,4185,4833,5940,3917,3409
01:33:11,25.2,3283,3257,3334,5798,5743,6097,4676,4319,4868,5981,3780,3311,3379,3308,3557,5688,5710,5993,4930,4320,4904,5931,3895,3461,3382,3199,3468,5620,5638,5981,4796,4185,4820,5934,3912,3408
01:34:11,25.2,3254,3215,3304,5802,5740,6103,4670,4312,4870,5982,3776,3300,3354,3274,3526,5678,5697,5977,4905,4305,4897,5907,3902,3447,3357,3172,3459,5632,5640,5984,4784,4171,4810,5937,3919,3410
01:35:11,25.2,3244,3202,3294,5777,5738,6074,4649,4306,4854,5988,3777,3300,3330,3244,3498,5667,5699,5980,4898,4300,4867,5925,3896,3430,3344,3147,3419,5599,5635,5958,4782,4151,4777,5913,3914,3397
01:36:11,25.2,3218,3167,3261,5789,5730,6075,4636,4302,4849,5978,3764,3287,3311,3229,3467,5657,5681,5990,4885,4289,4874,5930,3885,3430,3310,3131,3405,5596,5624,5954,4785,4148,4793,5931,3918,3405
01:37:11,25.2,3204,3137,3256,5778,5731,6068,4620,4287,4836,5966,3765,3284,3301,3203,3445,5632,5679,5970,4886,4277,4860,5920,3877,3420,3310,3109,3385,5588,5634,5941,4763,4145,4762,5930,3923,3394
01:38:11,25.2,3184,3121,3229,5778,5715,6071,4609,4278,4830,5961,3761,3287,3276,3176,3422,5622,5680,5964,4862,4259,4847,5908,3895,3409,3290,3077,3352,5562,5619,5944,4734,4131,4748,5918,3897,3395
01:39:11,25.2,3165,3091,3211,5742,5710,6058,4605,4273,4823,5975,3760,3267,3259,3151,3399,5609,5665,5959,4838,4258,4830,5917,3875,3399,3269,3050,3329,5565,5611,5941,4724,4122,4738,5915,3906,3393
01:40:11,25.2,3142,3077,3193,5755,5707,6038,4597,4277,4791,5970,3751,3266,3250,3133,3378,5590,5673,5935,4846,4243,4818,5916,3872,3399,3260,3032,3306,5559,5603,5925,4707,4105,4746,5905,3890,3376
01:41:11,25.2,3119,3053,3168,5743,5719,6060,4575,4255,4795,5959,3749,3261,3220,3100,3364,5611,5653,5953,4818,4242,4802,5929,3883,3401,3238,3008,3297,5537,5598,5909,4699,4088,4727,5916,3891,3377
01:42:11,25.2,3111,3021,3160,5755,5707,6044,4559,4232,4784,5959,3744,3250,3208,3083,3340,5578,5672,5942,4812,4243,4792,5925,3877,3391,3221,2986,3274,5519,5593,5912,4698,4088,4727,5922,3906,3377
01:43:11,25.2,3099,3007,3144,5752,5683,6019,4558,4227,4763,5962,3738,3253,3194,3071,3311,5569,5646,5952,4794,4233,4785,5906,3876,3385,3197,2970,3254,5530,5591,5898,4674,4057,4683,5925,3885,3372
01:44:11,25.2,3090,2989,3115,5744,5686,6026,4542,4231,4750,5974,3725,3241,3180,3051,3303,5578,5658,5949,4796,4223,4788,5905,3885,3377,3194,2955,3246,5527,5600,5905,4676,4070,4684,5910,3895,3373
01:45:11,25.2,3067,2975,3102,5730,5682,6021,4514,4212,4734,5946,3729,3229,3170,3022,3279,5577,5652,5934,4786,4213,4775,5908,3895,3364,3177,2936,3210,5514,5595,5882,4665,4065,4684,5903,3892,3367
01:46:11,25.2,3052,2958,3079,5714,5691,6033,4522,4198,4739,5958,3717,3229,3146,3006,3259,5559,5641,5909,4776,4191,4757,5896,3883,3365,3163,2918,3198,5513,5589,5888,4652,4048,4653,5905,3886,3355
01:47:11,25.2,3032,2925,3073,5724,5677,6015,4509,4199,4741,5952,3710,3220,3132,2980,3230,5539,5631,5935,4763,4198,4742,5912,3880,3370,3148,2909,3188,5488,5575,5882,4636,4033,4657,5931,3870,3345
01:48:11,25.2,3026,2908,3052,5708,5673,5990,4493,4204,4726,5972,3694,3199,3116,2956,3221,5512,5642,5910,4735,4181,4734,5918,3885,3362,3138,2878,3165,5482,5580,5871,4625,4018,4647,5920,3859,3336
01:49:11,25.2,3013,2888,3039,5687,5683,5993,4478,4188,4701,5937,3685,3197,3115,2942,3203,5515,5625,5919,4732,4183,4722,5876,3873,3358,3127,2868,3160,5472,5585,5876,4620,4027,4633,5916,3875,3323
01:50:11,25.2,3006,2877,3029,5686,5683,5996,4470,4185,4691,5937,3680,3180,3102,2917,3184,5504,5626,5910,4715,4165,4715,5883,3872,3355,3120,2843,3144,5468,5574,5850,4588,4020,4610,5910,3852,3318
01:51:11,25.2,2990,2858,3017,5701,5659,6012,4451,4178,4677,5961,3681,3160,3086,2901,3172,5493,5636,5907,4715,4157,4712,5889,3874,3350,3106,2836,3127,5465,5573,5872,4601,3992,4609,5902,3857,3314
01:52:11,25.2,2972,2840,3004,5673,5671,6001,4439,4173,4675,5933,3658,3160,3078,2896,3164,5492,5636,5895,4688,4147,4685,5899,3871,3340,3086,2815,3099,5450,5568,5846,4568,3997,4598,5902,3844,3294
01:53:11,25.2,2968,2830,2988,5678,5655,5973,4440,4152,4672,5954,3649,3140,3067,2878,3131,5469,5641,5898,4686,4137,4696,5874,3866,3342,3075,2809,3095,5433,5565,5847,4567,3984,4571,5894,3835,3284
01:54:11,25.2,2946,2810,2974,5668,5657,5976,4427,4154,4651,5956,3641,3133,3041,2859,3125,5454,5622,5875,4674,4126,4676,5887,3854,3339,3057,2789,3072,5419,5558,5846,4538,3977,4569,5895,3845,3276
01:55:11,25.2,2948,2785,2968,5657,5660,5985,4401,4148,4639,5960,3627,3119,3052,2842,3121,5454,5620,5896,4674,4134,4667,5879,3865,3325,3056,2783,3070,5429,5557,5823,4547,3968,4569,5895,3825,3262
01:56:11,25.2,2929,2780,2951,5656,5645,5963,4401,4147,4624,5943,3611,3100,3037,2821,3087,5434,5597,5891,4665,4126,4647,5907,3851,3331,3039,2760,3049,5417,5534,5822,4533,3965,4547,5904,3826,3244
01:57:11,25.2,2918,2771,2934,5653,5641,5956,4383,4136,4623,5928,3607,3086,3018,2804,3077,5422,5609,5878,4645,4115,4639,5876,3856,3325,3043,2747,3040,5384,5544,5799,4514,3947,4553,5894,3809,3224
01:58:11,25.2,2912,2754,2928,5655,5633,5964,4384,4120,4616,5942,3595,3076,3024,2812,3062,5422,5586,5855,4627,4108,4637,5881,3852,3320,3028,2740,3017,5379,5532,5795,4505,3952,4543,5883,3801,3205
01:59:11,25.2,2890,2724,2914,5650,5635,5938,4361,4109,4590,5945,3580,3073,3003,2778,3050,5415,5605,5856,4625,4094,4621,5888,3853,3309,3017,2723,3009,5375,5531,5803,4489,3928,4515,5890,3794,3198
02:00:11,25.2,2893,2714,2907,5651,5631,5949,4353,4113,4583,5957,3563,3059,2998,2771,3029,5405,5584,5855,4615,4082,4593,5875,3835,3311,3003,2702,3007,5374,5540,5788,4487,3937,4506,5892,3791,3189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sybr:487,528[2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,"T∞ sybr:487,528[2]",A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
00:00:32,25,27670,27227,27607,27586,27045,27736,27146,25650,27235,26752,26538,25820,28214,27575,27913,27301,26727,27071,27299,25786,27251,26650,26457,25684,27280,27128,27578,27294,26510,27897,27331,25323,27130,27057,26360,25542
00:01:32,25,27119,26662,27370,27596,26849,27850,27134,25480,27319,26860,26169,25264,27765,27364,27926,27407,26899,27631,27554,25698,27173,26862,26189,25234,27336,26835,27201,27328,26659,27930,27275,25031,27125,27012,26070,25153
00:02:32,25,26475,26139,26959,27419,26727,27711,26949,25259,27096,26762,25731,24827,27445,26932,27789,27347,26756,27580,27406,25428,27067,26808,25977,24957,27081,26323,26954,27245,26530,27853,27039,24787,26990,26788,25825,24581
00:03:32,25,25946,25594,26510,27260,26622,27585,26757,25114,26877,26531,25496,24471,27054,26586,27523,27213,26660,27463,27230,25151,26883,26771,25670,24555,26690,25888,26575,27121,26389,27680,26887,24552,26801,26611,25445,24046
00:04:32,25,25423,25072,26026,27142,26327,27482,26596,24858,26715,26401,25167,24000,26820,26223,27262,27090,26536,27332,27035,24940,26622,26549,25383,24137,26410,25583,26193,26874,26123,27477,26635,24354,26493,26340,25109,23648
00:05:32,25,24981,24651,25588,26898,26279,27271,26394,24615,26410,26125,24798,23570,26432,25736,27074,26870,26375,27171,26843,24728,26441,26232,25013,23726,26141,25295,25968,26565,26032,27159,26474,24005,26389,26133,24703,23133
00:06:32,25.1,24638,24263,25342,26772,26068,27215,26130,24335,26210,26018,24475,23160,26211,25408,26838,26715,26169,26911,26792,24517,26278,26074,24762,23344,25859,24952,25715,26487,25823,27033,26248,23800,26122,25898,24408,22751
00:07:32,25,24326,23826,25040,26534,25873,27065,25814,24101,26049,25908,24113,22692,25845,25029,26472,26527,26036,26827,26559,24322,26105,25956,24514,23069,25471,24588,25530,26324,25607,26790,26168,23612,25971,25747,24148,22318
00:08:32,25,24018,23488,24729,26456,25663,26925,25645,23824,25877,25761,23917,22359,25515,24690,26169,26384,25897,26622,26385,24087,25906,25760,24208,22679,25097,24329,25314,26133,25370,26658,25880,23442,25762,25635,23842,22000
00:09:32,25,23742,23226,24498,26203,25497,26788,25435,23624,25654,25604,23590,22066,25110,24356,25971,26244,25795,26482,26220,23860,25732,25497,23945,22367,24896,24067,25186,25956,25193,26485,25802,23247,25611,25513,23550,21577
00:10:32,25,23597,23022,24273,26023,25367,26641,25284,23403,25419,25474,23208,21699,24834,24074,25554,26079,25582,26322,25964,23659,25546,25351,23718,22027,24625,23822,25039,25822,25070,26282,25626,22992,25422,25374,23338,21269
00:11:32,25,23407,22759,24140,25978,25248,26423,25089,23250,25270,25273,22968,21313,24428,23723,25146,25857,25377,26153,25789,23444,25317,25169,23418,21666,24335,23572,24738,25570,24859,26126,25385,22858,25269,25167,23054,20967
00:12:32,25,23205,22595,23933,25835,25135,26269,24951,23030,25116,25138,22743,20980,24202,23437,24915,25730,25288,26057,25681,23254,25280,25038,23242,21442,24111,23438,24625,25519,24740,25983,25285,22717,25226,25057,22737,20716
00:13:32,25.1,23056,22415,23759,25578,24946,26163,24746,22865,24946,24905,22412,20731,23934,23190,24535,25641,25048,25896,25500,23089,25087,24937,22918,21185,23831,23325,24448,25387,24558,25949,25184,22568,25009,24998,22483,20352
00:14:32,25.1,22989,22312,23703,25448,24790,26012,24630,22691,24855,24860,22193,20389,23746,22992,24357,25508,24901,25824,25373,22971,24918,24782,22720,20968,23784,23118,24298,25270,24393,25787,25040,22433,24814,24822,22315,20195
00:15:32,25.1,22841,22199,23606,25330,24646,25876,24439,22587,24640,24709,21942,20145,23620,22843,24177,25359,24821,25658,25210,22794,24795,24714,22546,20725,23723,23056,24098,25094,24300,25667,24807,22299,24706,24771,22024,19880
00:16:32,25.1,22872,22115,23445,25215,24542,25679,24349,22465,24461,24600,21713,19859,23592,22732,24012,25143,24638,25589,25092,22635,24645,24654,22287,20507,23624,22993,24034,24978,24175,25707,24727,22109,24558,24622,21791,19705
00:17:32,25.1,22774,22017,23289,25039,24393,25584,24157,22269,24308,24456,21409,19643,23627,22607,23918,25015,24413,25434,24821,22540,24533,24463,22046,20179,23469,22798,23857,24871,24003,25436,24523,22010,24514,24506,21556,19486
00:18:32,25.1,22708,21925,23175,24882,24270,25420,23984,22078,24189,24454,21259,19426,23660,22555,23921,24935,24330,25348,24803,22330,24420,24385,21815,20094,23520,22752,23817,24783,23880,25333,24435,21839,24330,24434,21355,19313
00:19:32,25.1,22599,21903,23045,24741,24170,25321,23827,21985,24019,24392,21058,19218,23654,22565,23899,24776,24184,25290,24742,22248,24324,24380,21704,19912,23511,22642,23659,24620,23728,25328,24329,21701,24167,24390,21083,19093
00:20:32,25.1,22485,21699,22867,24669,24047,25272,23665,21790,23874,24234,20823,19020,23622,22516,23855,24632,24028,25033,24529,22069,24188,24276,21429,19704,23379,22534,23567,24520,23621,25147,24141,21479,24000,24245,20882,18935
00:21:32,25.1,22318,21623,22609,24540,23994,25147,23513,21695,23786,24161,20594,18817,23625,22496,23775,24569,23906,24926,24401,21941,24042,24117,21276,19539,23275,22458,23365,24348,23545,25105,23982,21355,23839,24122,20694,18714
00:22:32,25.1,22121,21465,22361,24395,23884,24996,23395,21484,23713,24078,20443,18599,23483,22424,23754,24407,23780,24819,24214,21814,23849,24003,21080,19346,22939,22266,23234,24319,23381,25005,23851,21228,23680,24102,20483,18539
00:23:32,25.1,21978,21299,21958,24298,23804,24931,23273,21377,23569,23959,20216,18488,23394,22391,23633,24215,23588,24682,24073,21646,23686,23972,20932,19228,22704,22082,23121,24265,23306,24876,23635,21075,23612,24012,20359,18420
00:24:32,25.1,21699,21170,21577,24185,23659,24869,23131,21296,23448,23930,20041,18231,23266,22305,23565,24120,23506,24627,23934,21475,23570,23869,20699,19071,22478,21960,22891,24062,23142,24824,23543,20914,23412,23936,20196,18312
00:25:32,25.1,21328,21001,20947,24104,23696,24734,23117,21185,23309,23784,19903,18104,23082,22073,23462,24034,23360,24374,23754,21321,23368,23760,20538,18939,22119,21756,22658,24100,23028,24774,23406,20812,23288,23856,19968,18130
00:26:32,25.1,20842,20788,20145,24042,23553,24738,23166,21163,23187,23743,19629,17951,22881,21994,23411,23958,23280,24439,23643,21115,23221,23719,20415,18766,21814,21588,22410,23996,23005,24680,23293,20707,23165,23883,19929,17983
00:27:32,25.1,20240,20429,19288,23985,23393,24630,23026,20985,23153,23779,19565,17812,22687,21871,23197,23899,23200,24370,23569,21001,23159,23723,20302,18625,21567,21434,22151,23943,22893,24689,23157,20573,22995,23801,19754,17909
00:28:32,25.1,19598,20102,18517,23871,23443,24606,22891,20892,23063,23641,19379,17640,22435,21728,22997,23805,23046,24203,23382,20967,23024,23605,20165,18530,21108,21207,21744,23930,22783,24712,22986,20437,22943,23691,19686,17804
00:29:32,25.1,18996,19620,18054,23820,23408,24576,22740,20829,23069,23678,19256,17522,22124,21509,22867,23775,23058,24161,23336,20804,22926,23531,20002,18429,20890,21040,21240,23886,22711,24706,22882,20321,22786,23682,19511,17662
00:30:32,25.1,18550,19040,17960,23786,23348,24589,22612,20755,22974,23622,19081,17392,21796,21356,22752,23719,22943,24099,23128,20701,22802,23462,19944,18263,20881,20794,20798,23866,22696,24600,22875,20305,22716,23641,19428,17565
00:31:32,25.1,18430,18409,18014,23839,23322,24605,22567,20714,22987,23600,18932,17327,21346,21210,22577,23728,22887,23970,23098,20544,22769,23442,19812,18206,20767,20551,20450,23897,22609,24588,22683,20176,22730,23537,19267,17553
00:32:32,25.1,18466,17800,18096,23824,23358,24603,22296,20644,22813,23601,18822,17164,20898,21050,22374,23712,22849,23957,22926,20486,22590,23472,19642,18037,20689,20155,20144,23757,22581,24546,22592,20080,22559,23526,19105,17379
00:33:32,25.1,18601,17247,18218,23884,23367,24652,22262,20450,22772,23594,18726,17083,20666,20724,22088,23655,22693,23838,22869,20405,22588,23411,19565,17986,20670,19811,20054,23714,22594,24510,22539,19968,22498,23403,19016,17299
00:34:32,25.1,18812,16875,18373,24068,23383,24668,22074,20297,22572,23581,18537,16963,20519,20366,21678,23711,22623,23808,22757,20229,22404,23364,19492,17862,20664,19457,19969,23634,22484,24466,22522,19948,22411,23405,18973,17221
00:35:32,25.1,18924,16698,18459,24041,23362,24728,21895,20153,22498,23586,18485,16838,20500,19817,21211,23760,22584,23792,22656,20190,22441,23407,19408,17795,20653,19090,19993,23597,22522,24474,22404,19788,22356,23364,18855,17105
00:36:32,25.1,19020,16718,18587,23969,23298,24712,21765,20002,22305,23636,18347,16790,20489,19321,20724,23714,22564,23779,22614,20098,22329,23390,19245,17680,20587,18745,19953,23627,22514,24405,22350,19678,22236,23395,18695,17048
00:37:32,25.1,19127,16780,18540,23899,23297,24692,21607,19895,22188,23549,18265,16736,20413,18873,20245,23705,22513,23885,22495,19957,22259,23312,19122,17579,20539,18403,19792,23469,22555,24289,22257,19578,22130,23337,18587,16901
00:38:32,25.1,19110,16898,18551,23903,23286,24683,21415,19769,22054,23596,18175,16518,20320,18410,19838,23639,22604,23857,22441,19879,22124,23298,19016,17471,20533,18148,19686,23462,22459,24316,22177,19461,22090,23376,18511,16811
00:39:32,25.1,19036,16999,18480,23935,23320,24732,21272,19556,21903,23539,18050,16466,20247,18153,19607,23623,22631,23861,22349,19845,22006,23289,18940,17366,20446,18010,19618,23395,22508,24296,22084,19365,21927,23331,18420,16730
00:40:32,25.1,19024,17097,18513,23888,23234,24637,21095,19453,21773,23407,17937,16349,20107,17939,19432,23551,22756,23939,22168,19745,21884,23300,18842,17318,20325,17952,19532,23446,22472,24223,22016,19284,21883,23266,18322,16669
00:41:32,25.1,18950,17245,18462,23747,23206,24593,20895,19292,21604,23440,17892,16260,20002,17789,19343,23501,22762,23959,22013,19587,21707,23234,18702,17209,20136,17878,19380,23345,22450,24170,21828,19086,21668,23264,18133,16548
00:42:32,25.1,18854,17305,18492,23823,23194,24680,20836,19208,21535,23475,17778,16187,19872,17766,19326,23484,22727,24026,21914,19508,21583,23244,18715,17133,20097,17815,19389,23361,22467,24119,21745,19044,21595,23319,18133,16536
00:43:32,25.1,18704,17338,18396,23741,23144,24563,20714,19118,21355,23385,17639,16067,19758,17715,19307,23438,22723,23904,21712,19382,21341,23204,18582,17037,19953,17755,19247,23281,22399,24108,21631,18944,21477,23195,17964,16413
00:44:32,25.1,18537,17311,18329,23696,23114,24452,20600,18975,21275,23439,17536,16036,19619,17712,19278,23411,22709,23981,21510,19259,21289,23274,18456,16950,19766,17643,19085,23182,22372,24074,21462,18732,21285,23247,17873,16350
00:45:32,25.1,18388,17336,18318,23642,23047,24432,20514,18855,21092,23421,17467,15985,19512,17728,19326,23381,22700,23926,21387,19213,21153,23094,18355,16855,19637,17584,18969,23149,22325,23997,21370,18698,21167,23170,17760,16275
00:46:32,25.1,18306,17272,18206,23599,23048,24392,20445,18719,20953,23296,17395,15848,19344,17677,19229,23293,22693,23957,21286,19012,20988,23115,18346,16802,19414,17492,18813,23129,22347,23981,21256,18578,21009,23129,17675,16166
00:47:32,25.1,18113,17231,18110,23520,22954,24351,20298,18616,20812,23321,17253,15780,19089,17576,19170,23277,22549,23832,21107,18849,20816,23082,18264,16741,19159,17384,18678,23081,22287,23916,21130,18460,20923,23164,17552,16044
00:48:32,25.1,18036,17157,17987,23484,23003,24361,20193,18503,20719,23313,17244,15721,18867,17514,19174,23246,22637,23818,20966,18746,20749,23012,18150,16699,18898,17259,18576,23073,22287,23878,20989,18387,20714,23103,17478,16031
00:49:32,25.1,17899,17018,17948,23505,22896,24262,20168,18411,20662,23251,17146,15581,18670,17439,19138,23157,22601,23796,20897,18675,20667,23084,18106,16585,18770,17171,18480,22950,22292,23883,20885,18278,20665,23087,17329,15948
00:50:32,25.1,17786,16968,17800,23334,22856,24269,20018,18307,20608,23237,17013,15600,18497,17389,18964,23106,22610,23811,20715,18480,20490,23069,18003,16533,18674,17111,18300,22907,22282,23830,20720,18123,20534,23029,17233,15886
00:51:32,25.1,17714,16943,17725,23385,22983,24260,20062,18230,20465,23230,16939,15491,18362,17337,18955,23148,22586,23753,20687,18417,20519,22988,17906,16509,18526,17005,18187,22944,22247,23812,20662,18081,20490,23034,17155,15806
00:52:32,25.2,17616,16827,17583,23324,22861,24161,19899,18149,20377,23254,16905,15409,18159,17281,18807,23100,22597,23813,20547,18320,20402,22968,17855,16434,18279,16875,18185,22878,22208,23736,20550,17995,20392,23011,17064,15637
00:53:32,25.2,17490,16739,17498,23349,22802,24137,19855,18070,20326,23237,16814,15354,18040,17161,18732,23067,22505,23661,20471,18206,20338,23072,17762,16407,18185,16813,18169,22842,22194,23781,20437,17848,20259,23008,16967,15623
00:54:32,25.2,17408,16644,17384,23263,22785,24109,19867,17956,20260,23151,16716,15299,17972,17097,18674,23059,22487,23705,20396,18095,20288,22936,17641,16260,18182,16721,18011,22788,22132,23769,20329,17858,20186,22954,16861,15599
00:55:32,25.2,17255,16545,17263,23211,22795,24100,19729,17949,20186,23223,16683,15204,17885,17043,18528,23056,22525,23724,20359,18049,20216,22975,17626,16268,18024,16658,17991,22734,22186,23710,20230,17721,20154,22994,16789,15420
00:56:32,25.2,17123,16407,17145,23137,22766,24094,19727,17907,20086,23118,16487,15132,17677,16934,18394,22982,22436,23672,20285,17960,20229,22877,17570,16183,17849,16568,17881,22723,22106,23658,20189,17662,20129,22906,16677,15357
00:57:32,25.2,16978,16301,17011,23216,22723,24046,19617,17821,20037,23070,16437,15009,17481,16822,18285,22967,22449,23691,20232,17851,20102,22925,17470,16107,17732,16498,17746,22682,22063,23618,20070,17552,19971,22890,16583,15275
00:58:32,25.2,16835,16249,16819,23122,22646,24026,19513,17731,19992,23082,16359,14966,17416,16690,18153,22912,22455,23550,20134,17856,20030,22843,17398,16046,17511,16399,17632,22645,22013,23596,20005,17550,19901,22907,16461,15107
